Bucket,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5,24.75,25,25.25,25.5,25.75,26,26.25,26.5,26.75,27,27.25,27.5,27.75,28,28.25,28.5,28.75,29,29.25,29.5,29.75,30
5/31/2000,328832,1034056,107503,72459,,432620,,2019938,877989,,,1686557,,1546657,2380131,,323991,,656752,1827977,3430943,,305925,1211431,571315,5250707,,,302649,1575628,1907447,,1161166,,,,,1704741,1841576,,1150067,,434816,,535266,787651,895464,,294760,1160394,,,30506,48272,7634,,593,,,181,
6/30/2000,602182,1010209,134121,67311,,481635,,2282587,845427,,,1732838,,1606793,2618792,,291081,,624052,1782190,3468617,,263999,1257154,438145,5105718,,,263274,1549726,1874754,,1131365,,,,,1732607,1870442,,1151304,,420376,,493391,814538,892093,,288535,1097771,,,36714,88155,31155,,606,,,185,
7/31/2000,561455,969823,194131,151583,,492710,,2160848,818246,,,1747054,,1712595,2408110,,421030,,582383,1729060,3047635,,241128,1276278,321382,4958605,,,254684,1562941,1903922,,1160608,,,,,1752117,1911168,,1218438,,427473,,572656,872250,901795,,270458,1096381,,,35850,99807,33283,,641,,,194,
8/31/2000,899783,172425,206650,,497006,,2341365,880584,,,1804695,,1715702,2513498,,415236,,600945,1718620,3213458,,243592,1294784,372214,5468868,,,297889,1545320,1983604,,1284681,,,,,1806019,1984424,,1238793,,443615,,653592,872224,969159,,285672,1189296,,,41846,97281,35412,,658,,,199,,
9/29/2000,941968,122475,191215,,560953,,2122004,984974,,,1724494,,1538780,2219833,,397526,,496857,1664023,3064760,,274754,1298310,404854,5298661,,,285153,1430815,1829503,,1237097,,,,,1691973,1882481,,1023951,,417128,,650313,825780,932278,,288069,1165636,,,33638,72782,33618,,619,,,186,,
10/31/2000,931295,160264,218711,,692903,,2171390,921985,,,1631569,,1558036,2113881,,378177,,503157,1656279,3296102,,231581,1236344,430153,5393654,,,239450,1484211,1915811,,1226397,,,,,1639927,1920335,,1045665,,364489,,615297,843832,903011,,317245,1197563,,,38122,66319,44704,,642,,,192,,
11/30/2000,215918,195653,,546857,,2179425,988087,,,1555559,,1641199,2192397,,358803,,595803,1707778,3220745,,247532,1391655,381523,5612459,,,344120,1439139,1956580,,1339619,,,,,1691067,2028209,,1114703,,369551,,622821,933339,865882,,329138,1177509,,,30252,73491,45411,,676,,,203,,,
12/29/2000,265989,292824,,532872,,2368100,1042909,,,1601200,,1684452,2188144,,396963,,639448,1764995,3242707,,251296,1342956,444417,5876642,,,245938,1414912,2054476,,1311716,,,,,1701971,2052494,,1187233,,352446,,679502,1002784,798537,,303572,1284418,,,31348,76161,45588,,1402,,,1329,,,
1/31/2001,315298,215359,,525431,,2062368,917441,,,1316018,,1627384,1912733,,430874,,580940,1635221,3194103,,216588,1385549,391171,5664027,,,215466,1393236,2127588,,1251136,,,,,1679868,2084621,,1147059,,408785,,740886,1050150,815505,,289302,1302524,,,37096,82601,49978,,11113,,,2120,,,
2/28/2001,295250,,553429,,2523281,1010693,,,1571463,,1696717,2183216,,450663,,550186,1667269,3288282,,215075,1369883,408196,5396179,,,314227,1415570,2132784,,1059325,,,,,1707428,2113362,,1077090,,337740,,722406,1099097,822881,,301223,1469570,,,40216,83526,69977,,14513,,,2587,,,202,
