Date,15,15.25,15.5,15.75,16,16.25,16.5,16.75,17,17.25,17.5,17.75,18,18.25,18.5,18.75,19,19.25,19.5,19.75,20,20.25,20.5,20.75,21,21.25,21.5,21.75,22,22.25,22.5,22.75,23,23.25,23.5,23.75,24,24.25,24.5,24.75,25,25.25,25.5,25.75,26,26.25,26.5,26.75,27,27.25,27.5,27.75,28,28.25,28.5,28.75,29,29.25,29.5,29.75,30
1/31/2000,1150049,1141052,1023273,1104071,949950,1007041,907803,973153,881326,932955,852886,800719,,776290,752734,676517,727441,571150,599545,552752,571684,535997,531000,441122,362483,428738,341597,365491,307513,192895,297103,187175,277818,122277,214471,118674,179136,115460,173887,112895,170042,49941,99373,48495,64378,47096,56835,45741,33806,26408,5585,25586,692,1053,673,1023,43,,0,,
2/29/2000,1182631,1014304,1146782,946075,1043785,903607,1012314,883634,974949,857326,838059,,813246,759960,712802,738941,612040,624999,595404,595829,577068,555370,475388,387764,462691,365841,399457,332177,209657,323446,203717,302556,134111,232732,130337,193741,126979,188320,123731,184851,56723,107957,55022,68623,53507,59723,52039,35673,31908,6230,30956,640,1181,621,1146,76,,0,,,171
3/31/2000,1240967,1053614,1206960,988687,1108830,945918,1074747,918895,1030447,892730,887846,,864187,799744,756509,778660,657569,653602,636760,626557,621384,585070,523497,415976,508070,392486,440334,356378,222393,347398,216335,326747,144031,249999,140134,206433,136997,200902,133649,196011,61288,115820,59960,72816,58232,61927,56848,41495,35151,9985,34419,966,1295,938,1258,133,,0,,,187
4/28/2000,1188049,1027618,1153230,974745,1067746,943693,1035910,917729,991919,891157,878653,,851825,797903,747993,777780,655001,652112,635168,621347,618334,576949,518655,411926,504051,387547,438904,349959,219838,340196,213253,320522,143895,245687,140552,201794,137006,195798,132626,190896,63697,114265,61967,71199,59985,60200,58211,41259,36512,10580,35436,979,1361,950,1321,160,,18,,,180
5/31/2000,998141,1121331,951549,1037122,918480,1005401,892704,960082,866374,846721,,823278,779856,723603,758449,636564,632875,617724,600688,599830,558612,506298,398110,492751,375842,431050,342668,216030,333645,209904,312261,145205,238658,141423,198513,138729,193427,135188,188960,69749,115357,67827,73923,65799,59240,64160,40139,37574,10469,36553,1075,1277,1046,1239,209,,18,,,181,
6/30/2000,1018442,1142725,956525,1058228,921485,1025312,894929,979987,869222,856505,,827769,784958,726164,758511,635340,621178,612894,593161,596573,550603,505888,387567,488659,366558,427207,338282,216268,328792,210216,309721,146515,236860,143400,197790,139758,192785,136557,188843,70116,114222,68045,72532,66036,58357,63759,40596,36730,11043,35647,1872,2332,1822,2264,811,,18,0,,185,
7/31/2000,978289,1125758,921741,1047684,887037,1012831,862057,966516,836478,847974,,822852,757579,723959,735207,626777,610389,608466,575831,591609,535943,502848,391774,487066,371048,425220,346783,219755,338005,213760,317796,148909,243459,145833,204025,142217,198522,138392,195036,71705,119093,69972,75076,67952,60698,65655,40318,36862,10497,35990,1893,2610,1839,2528,854,,18,0,,194,
8/31/2000,1166257,965301,1091099,931053,1052240,904097,1005371,877922,877117,,853189,793922,748706,769631,652222,640638,637399,606287,616712,566283,528114,412637,512934,392294,449153,367951,224671,358173,218705,336770,155123,259803,151019,214380,147376,209230,144528,205216,75142,126246,73200,81699,70783,66524,68782,43372,39776,11190,38758,2135,2563,2075,2485,916,,19,0,,199,,
9/29/2000,1134662,924438,1055658,891258,1017323,864536,966511,838614,847768,,823756,749385,722771,726952,634080,609804,613730,575723,596457,539114,510097,393171,493881,371735,430013,345462,212408,335166,206520,315939,147675,244389,143925,200568,139976,195522,136788,191092,71636,116420,69867,79308,68156,65061,66163,42066,38407,11011,37384,1845,1910,1801,1859,870,,18,0,,175,,
10/31/2000,1140610,928097,1062636,893655,1023741,867378,970092,841874,848148,,824611,757349,728271,733847,638957,621576,620199,587397,600851,551562,516121,394908,498030,374498,436610,346611,214818,336435,208968,319602,148158,244026,143501,199711,138977,194296,136480,191288,73426,115092,71295,77127,69570,64303,67728,42486,39308,12423,38375,2276,1749,2235,1713,1170,,18,0,,181,,
11/30/2000,955715,1081906,916284,1044487,890370,993540,865188,872936,,848247,775608,755292,753672,662291,637988,643560,601551,622058,560994,532822,408412,516680,388155,448090,361369,217239,351842,211969,330505,152767,253853,148772,206720,144896,200413,140806,196579,75889,116354,73758,76120,71864,63395,69849,41396,38855,12598,37969,2075,1952,2017,1893,1170,,19,0,,191,,,
12/29/2000,973160,1129218,934449,1086239,907309,1033675,880871,904547,,878082,789203,780043,763363,684822,647936,665813,608052,640663,565777,548858,412314,531398,391201,465447,361258,223473,352599,217674,334826,159957,254635,155498,209260,151507,202514,147291,198259,82012,117418,79742,74490,77725,62200,75958,38292,42173,11770,41227,2131,2055,2095,2015,1223,,40,40,,40,,,
1/31/2001,959154,1083535,915442,1042477,887058,990995,860770,872585,,847964,773265,762950,747542,670314,645210,652528,606732,631832,566676,546502,415896,530013,395064,459280,366949,225653,358006,219709,341059,162790,258793,158541,214298,153720,207776,149376,202850,84621,121702,82635,79119,80315,65390,78257,39057,43084,11965,41987,2728,2258,2659,2184,1596,,319,63,,63,,,
2/28/2001,1131665,935297,1084027,904303,1031148,878205,892877,,868414,788528,773554,764286,676867,649089,659457,612370,633146,566435,546736,411900,529519,390689,460708,363731,237570,354351,231449,332747,172179,250485,168502,211554,162733,205211,158206,199967,92277,116999,90151,78035,87660,66074,85451,40702,48482,13174,47270,3508,2328,3420,2246,2232,,422,77,,77,,,0,
3/30/2001,1098612,911388,1061441,877766,1004441,851643,869746,,840957,764503,750608,741534,658052,631662,639329,597042,615054,554345,530740,409998,514550,388254,446788,361002,233912,351386,226743,332547,170901,251904,166759,214916,161294,209262,157055,203306,92779,123638,90792,81719,88440,69628,85943,42491,49459,15388,48065,5791,2031,5644,1968,2368,,390,74,,74,,,0,
4/30/2001,1060349,826459,1020710,797013,966070,769534,825211,,799069,690567,711022,667489,625198,576454,605275,541632,587230,508771,508574,375829,489486,353844,429250,330167,224032,319579,217729,304322,165664,227514,161043,191651,156565,185916,152227,181186,94840,111982,92891,74045,89700,61789,87033,40911,50681,14597,49055,5212,2298,5085,2225,2253,,508,121,,121,,,0,
5/31/2001,814611,1037338,785537,981855,758399,833054,,807919,675320,718926,652699,634946,559394,614658,526790,596055,483482,515264,350059,499638,329923,430045,307236,213048,297904,207007,282849,159559,211282,154720,176654,150362,171691,146141,166883,88892,100927,87030,66610,84012,55096,81685,38420,50087,14106,48591,5308,2238,5218,2183,2353,,585,242,,240,,,0,,
6/29/2001,859389,1054808,829115,1004843,803360,855196,,827216,711354,735335,689090,651416,584681,632078,552177,613313,512734,530716,368799,515947,345727,448096,320534,224684,310422,218031,292192,172954,221051,167825,187801,163573,182659,159099,177675,97521,110676,94871,75404,92080,63848,89813,43525,56326,19585,55099,6112,3188,5949,3103,2584,,697,514,,509,,,0,,
7/31/2001,898622,1099273,864378,1040981,841299,882239,,853202,745393,757688,724290,674393,616016,656466,584439,636749,531611,546703,387877,532132,365027,460518,341266,235827,330903,229123,313231,188182,243223,182841,207037,177652,201612,173001,195452,107745,124947,104934,86844,101227,73031,99072,48181,63965,23624,62637,7320,3430,7095,3333,3547,,1569,539,,527,,,539,,
8/31/2001,1098782,896662,1041886,870524,880281,,851746,769959,752059,747259,666913,635721,648351,605600,629160,555474,543107,414445,529041,390483,466778,359452,254377,348795,247837,328373,205083,252530,198550,216300,193892,210785,188953,204963,121852,128599,119326,87426,114661,72057,112031,50272,70207,25129,68795,8389,4080,8096,3947,4704,,2734,1048,,1019,,,564,,,
9/28/2001,1081820,903259,1024505,874067,886305,,854584,768074,755355,742639,667621,637976,650952,602710,630245,557505,545843,412081,530378,389446,467921,360540,258268,349649,251995,331389,212158,256214,205332,220350,198687,214615,193085,207629,126803,134367,124377,92629,119731,76722,116914,52324,75418,25938,73485,8994,4274,8696,4133,4818,,2778,1169,,1136,,,540,,,
10/31/2001,1244446,940257,1177471,913042,1009437,,979934,805483,872597,780436,769067,665045,746154,634239,727712,586345,644087,437629,627435,413878,549872,383803,305351,373106,298038,350508,244644,272069,236801,234257,230656,228686,225176,222763,151049,141319,147136,95705,143668,80223,139954,60086,88468,30985,86624,11174,5695,10718,5461,6714,,4477,1522,,1491,,,695,,,
11/30/2001,825722,1065232,800136,922743,,893848,753324,793014,728410,708944,631126,688810,603956,666852,555885,575387,409036,556804,387969,484107,355814,276603,345657,268720,328466,223301,255743,215606,219313,209025,213544,203531,207478,138841,138183,135527,96838,132633,81711,128897,55994,82856,30339,81973,11430,5798,10772,5652,6201,,4146,2320,,2384,,,747,,,,
12/31/2001,848298,1029428,820814,879869,,855181,725349,763296,699316,682602,616423,665818,589298,649637,546980,562473,408921,545416,385490,476568,342586,271670,333167,264220,315257,217442,242906,210209,207913,204948,202730,199416,197271,135873,129712,131924,92740,129003,79611,125272,54322,78346,29028,76475,11552,5678,11192,5544,6142,,4385,2540,,2725,,,707,,,,
1/31/2002,892810,1041028,864283,886479,,860663,759427,768746,734876,686912,628122,666844,597895,645067,553623,559062,401912,547294,376452,469005,330874,274888,321277,265840,301248,217858,230192,210687,195044,204154,189811,198682,184737,135525,120009,131620,83580,128735,73275,125043,53461,79651,28452,78154,11810,5926,11386,5743,7091,,5046,2315,,2225,,,717,,,,
2/28/2002,1055121,861270,904418,,879814,749460,787811,726762,706145,619407,685854,589853,663795,545425,578660,393942,563292,372487,484307,334663,274140,324435,264689,304564,215590,234913,208556,198808,202149,193116,196785,187587,133903,123430,129783,88720,127264,78456,123059,56381,77782,29808,76142,12260,6184,11792,5933,7470,,5313,2775,,2667,,,713,,,,,
3/29/2002,992163,805801,846599,,820710,699369,731157,676874,654067,576623,634065,550115,613597,508154,535885,370319,519862,349896,448975,315386,262241,306410,254784,285656,206714,222404,200053,186594,193174,181327,187726,176226,128976,116250,125083,84048,122161,73643,117925,51284,75697,26350,73244,11766,7398,11384,7121,7750,,5231,3833,,3677,,,698,,,,,
4/30/2002,1069372,894974,901119,,872190,778924,781795,756159,698823,645865,677246,612162,656271,559807,570861,395935,556820,374856,471495,332082,280017,323038,272397,302001,219611,231303,212361,194751,205310,189484,199762,184377,137651,121824,133658,89569,130085,80227,126016,55129,80568,27766,78044,13142,8778,12794,8482,8034,,5313,4907,,4805,,,584,,,,,
5/31/2002,887018,909850,,881918,769840,793135,746079,696041,630266,675588,592393,653454,544548,568749,379348,550995,358821,469878,318245,282566,308872,274244,287550,220312,221117,213834,185088,206664,179637,201005,174731,138757,117496,134377,86434,130729,74971,126892,52901,81391,27413,78623,12894,8771,12517,8450,7914,,5143,4660,,4549,,,571,,,,,,
6/28/2002,905896,929392,,897190,784620,805906,759514,708660,642933,688103,602506,664673,553059,577674,386092,559809,363898,477438,322825,286643,313392,278818,291825,223143,224919,217524,187930,210293,182439,204148,177108,140645,118583,135616,87442,132252,75855,128387,53661,82360,27880,79768,13084,8878,12639,8576,8013,,5208,4719,,4607,,,581,,,,,,
7/31/2002,935060,1007924,,975535,821067,875920,793117,770927,670113,746792,632448,722023,577450,631097,403814,609899,375087,510320,329938,301161,320506,291975,298009,233319,234207,227118,197702,220635,192461,213412,186559,150626,127929,146327,95212,142479,79287,138093,56493,89969,30925,87204,14271,10862,13727,10448,8682,,5917,5637,,5537,,,610,,,,,,
8/30/2002,1098852,,1064026,877815,953723,850862,843593,712846,817353,674105,793064,614081,691195,432328,670362,406790,567979,357489,337723,347969,328729,323625,266429,254958,258265,218183,252427,212373,245174,206266,174517,138360,168723,102548,164965,89266,160186,63537,104877,37889,102591,17961,10991,17441,10647,10844,,7301,5830,,5737,,,1324,,,,,,,
9/30/2002,1156892,,1120579,951158,1003027,923510,886267,779468,860107,739302,833044,674859,733925,495050,710417,462970,591111,406148,353726,395006,344688,372208,280610,293533,273414,254687,266402,248685,260130,241791,183443,168339,178738,124744,174556,111731,170488,76884,110591,42534,108305,18996,10723,18469,10374,11193,,7556,4758,,4649,,,1412,,,,,,,
10/31/2002,1062652,,1027807,850775,921346,824835,811693,706445,783686,668075,760561,608458,669815,464831,644389,433870,541666,387062,338981,376053,328729,358157,270333,286365,263118,247387,253885,240639,247730,234439,176714,164757,172312,116245,166625,106710,162532,74445,104725,40354,102899,17971,9700,17322,9292,9682,4352,7417,4212,1303,4131,1283,,1264,,,,,,,
11/29/2002,,1033799,872834,924883,846547,817854,726227,789824,684663,765092,617980,671390,460539,649774,430748,550288,383523,335715,372904,325235,353807,274757,285890,266401,247241,259313,240881,252664,234682,184015,161674,178815,117994,175641,107776,171384,77561,116747,41849,114171,18881,11939,18287,11458,9543,6253,6823,6057,1339,5930,1323,,1308,,,,,,,,
12/31/2002,,1086196,923215,971059,894935,859191,775431,831533,726326,804671,656291,710369,499160,687520,470063,587249,422261,358069,410667,347181,387701,294803,315403,286557,272906,279393,265882,272238,258977,196557,181355,190634,132772,185287,121948,180522,90031,121071,52303,118734,19658,12770,19190,12476,10209,6376,7299,6226,1438,6050,1421,,1405,,,,,,,,
1/31/2003,,1085300,903691,970435,875877,857927,756764,830856,714601,805582,644357,713938,492529,689011,462607,591158,412478,362867,401133,352603,380804,297840,307109,288534,266305,282315,259505,275134,251727,195922,176060,190419,125605,185837,112459,180801,82701,119701,42896,117507,19888,13361,19316,13148,11295,7155,7975,6945,1443,6737,1428,,1414,,,,,,,,
2/28/2003,1144988,954596,1024584,924174,903010,808362,874647,761835,849021,690636,750814,520440,725754,489049,630973,436596,384523,424605,373731,399155,311746,322853,303421,279632,296760,272490,289214,264443,205799,184507,200072,135230,195696,121307,190152,89527,126196,49734,121810,26185,13124,25793,13100,16017,7083,10020,6876,1491,6689,1471,,1452,,,,,,,,,
3/31/2003,1117553,939871,1000845,908846,881470,788214,853544,745129,827526,671687,728214,515822,704794,481889,606443,425299,379448,412448,367608,386589,306916,312772,298361,267304,289814,260212,281860,252770,203972,175577,198408,127197,193392,114108,188195,84154,122600,48101,118627,26968,12667,26182,12413,16571,6516,9630,6305,1420,6161,1400,,1381,,,,,,,,,
4/30/2003,1107152,997440,994116,964471,875996,838788,849724,785254,823590,707825,725539,535743,703975,499981,602434,442550,380633,430110,369074,403822,309136,325753,299819,280736,291820,273158,283769,265831,209115,188825,204389,137786,198685,124367,193339,90612,126850,49350,123323,28065,15084,27470,14803,17207,8553,10126,8297,1459,8151,1439,,1420,,,,,,,,,
5/30/2003,1110465,1095979,1078203,970165,941193,944788,878939,917891,791860,814451,605073,789779,559919,676453,501957,423530,488393,413084,458346,349747,365614,339403,318091,331101,310189,322680,302347,237116,217473,230579,152034,225238,136675,219911,98686,142350,53021,138419,29441,18951,28893,18618,17690,10666,9181,10377,1629,10187,1608,,1588,,,,,,,,,,
6/30/2003,1057958,1099723,1027467,984383,913439,953049,855831,927235,778119,829939,615849,804657,578010,685887,525562,439537,510983,427393,479637,365080,389911,355303,341325,344498,332531,335035,323297,245820,241291,239413,168131,232932,148738,226245,109572,154031,62293,150631,35550,27180,34785,26658,24306,19647,16946,19054,1538,18642,1514,,1491,,,,,,,,,,
7/31/2003,920639,966559,889450,861424,787725,834071,734988,809203,661949,718285,521548,694414,486984,587289,440058,370300,426156,358181,400135,306314,326334,296382,286122,287505,278239,278510,271276,203516,202983,197428,145643,191953,127743,186346,90050,128328,49365,124506,23963,22184,23441,21753,15645,15888,10590,15493,1238,15138,1220,,1188,,,,,,,,,,
8/29/2003,1008326,921127,900826,794879,870415,745500,845943,673412,761038,528313,735041,495426,629179,444021,380426,430410,369168,403080,313155,330572,304644,287865,295026,280319,286640,272708,206436,202494,200096,147891,195990,132163,189978,94573,127062,49760,123524,23474,24709,23175,24399,17033,19202,10687,18652,1325,18136,1307,,1275,,,,,,,,,,,
9/30/2003,1088578,979235,985957,852888,952380,787167,924036,708753,827956,560246,801871,521149,685140,466292,410019,452343,397739,423616,340428,345301,330374,306354,321839,298024,312626,289204,221638,211452,215118,154050,210569,143410,203866,103773,134264,55780,130843,27171,28902,26776,28523,19028,21289,12095,20620,1395,20293,1370,,1338,,,,,,,,,,,
10/31/2003,1037787,964814,937776,835082,907427,769660,878634,690552,784199,540456,758142,505006,641159,449836,389242,436174,377381,409881,319074,327211,309324,288255,300818,280352,291979,271140,210153,202130,204296,149095,199406,140103,193768,100766,127760,54650,124643,27033,27395,26402,26840,17802,20527,11146,19880,1328,19752,1308,,1277,,,,,,,,,,,
11/28/2003,1021833,947885,877536,918129,806207,889067,728510,793601,572777,768975,532964,649361,471332,392164,457107,380301,424783,323372,341213,313423,298414,304349,290193,295379,280887,215900,206229,209693,153342,204916,142082,199076,101142,135861,54939,132324,26868,31008,26180,30228,18138,23503,10729,22896,1340,22338,1327,,1295,,,,,,,,,,,,
12/31/2003,1042589,958125,885126,927844,816623,900695,735004,793733,574062,772014,539079,651935,473039,394434,458680,381827,429480,327953,348365,317796,306513,309291,298008,300112,288557,223196,211588,216414,154616,210701,143964,204995,100648,141733,53266,138003,24004,32806,23359,32014,15646,26216,8408,25511,1351,24894,1348,,1312,,,,,,,,,,,,
1/30/2004,1060268,990202,907842,959578,834116,932014,753148,822450,581471,798091,544810,673014,477603,411285,463739,399058,431229,341244,352954,330875,310480,321914,301980,312666,292497,235874,226318,229228,160435,223005,148583,217035,104806,150679,56729,146781,26447,36095,25741,35273,17035,29813,9828,29018,1399,28299,1396,,1358,,,,,,,,,,,,
2/27/2004,1026171,942044,995057,863927,965345,779417,855121,608459,830777,568257,699169,502072,439366,487971,426709,449148,363757,370209,352787,325178,343220,316427,333278,306873,255099,231725,247894,166546,242345,153949,236602,109309,166615,59100,162464,28001,39637,27240,38748,18962,31772,11309,30894,1550,30134,1548,,1506,,,,,,,,,,,,,
3/31/2004,1065132,962804,1032782,894153,1001390,809939,883492,649463,858440,603073,728032,538595,453756,522579,440440,485863,371520,390598,361079,344465,350579,335205,341230,324743,257995,235077,251253,166001,244518,154192,238054,109444,172167,57784,167833,26236,42842,25565,41942,17876,35174,10616,34188,1463,33211,1458,,1418,,,,,,,,,,,,,
4/30/2004,954122,872651,925137,815087,895177,741703,787711,594984,764651,552086,650334,489001,419204,474067,406540,435925,350008,351857,339953,309459,329386,300337,320101,291957,244269,212381,237250,152987,230553,142618,224389,106738,163556,60195,159299,27567,48294,26808,47281,17826,40846,11577,39724,1318,38464,1307,,1272,,,,,,,,,,,,,
5/31/2004,885022,935989,832196,907861,754452,805692,602222,780765,557267,667887,494225,414193,478892,402342,439073,344279,352619,333975,307829,323369,298982,314571,290769,240294,210950,233600,152515,226691,141531,221054,105012,158791,58644,154485,26582,44161,25922,43315,17943,35683,11697,34705,1296,33833,1289,,1255,,,,,,,,,,,,,,
6/30/2004,913863,970576,854446,942216,773688,838443,616322,812262,569389,697879,505472,434166,489769,421350,452856,355730,366076,344907,320500,334381,311223,325202,302732,249194,218070,242077,155536,234328,144903,228786,109297,164579,62165,160213,28829,47444,28096,46507,19255,37680,13071,36669,1308,35521,1300,,1264,,,,,,,,,,,,,,
7/30/2004,930318,980383,875018,951541,787257,844678,627260,816915,579726,702080,523327,443316,507038,430513,463455,368009,373296,357065,326218,346412,316818,336880,308449,256993,223339,249737,160975,241341,150470,235527,114186,171571,64809,167224,30116,51232,29322,50051,20420,40488,13779,39460,1340,37988,1329,,1291,,,,,,,,,,,,,,
